unit,value,water_type,case_study,reference,source_or_use,variable,scenario
kg/m3,0.031,KBHDP_Brackish_Low,KBHDP,NAWI,Source,silicon_dioxide,Baseline
kg/m3,0.77,KBHDP_Brackish_Low,KBHDP,NAWI,Source,sodium,Baseline
kg/m3,0.23,KBHDP_Brackish_Low,KBHDP,NAWI,Source,sulfate,Baseline
kg/m3,2.5,KBHDP_Brackish_Low,KBHDP,NAWI,Source,tds,Baseline
m3/s,1.336277778,KBHDP_Brackish_Low,KBHDP,NAWI,Source,flow,Baseline
kg/m3,0.08,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,alkalinity_as_caco3,Baseline
kg/m3,0.13,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,calcium,Baseline
kg/m3,1.18,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,chloride,Baseline
S/m,4200,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.03,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,magnesium,Baseline
pH,7.6,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,ph_max,Baseline
pH,7.6,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,ph_min,Baseline
kg/m3,0.016,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,potassium,Baseline
kg/m3,0.031,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,silicon_dioxide,Baseline
kg/m3,0.77,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,sodium,Baseline
kg/m3,0.23,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,sulfate,Baseline
kg/m3,2.5,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,tds,Baseline
m3/s,1.336277778,KBHDP_Brackish_Ave,KBHDP,NAWI,Source,flow,Baseline
kg/m3,0.0825,KBHDP_Brackish_High,KBHDP,NAWI,Source,alkalinity_as_caco3,Baseline
kg/m3,0.145,KBHDP_Brackish_High,KBHDP,NAWI,Source,calcium,Baseline
kg/m3,1.315,KBHDP_Brackish_High,KBHDP,NAWI,Source,chloride,Baseline
S/m,4600,KBHDP_Brackish_High,KBHDP,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.04,KBHDP_Brackish_High,KBHDP,NAWI,Source,magnesium,Baseline
pH,7.6,KBHDP_Brackish_High,KBHDP,NAWI,Source,ph_max,Baseline
pH,7.6,KBHDP_Brackish_High,KBHDP,NAWI,Source,ph_min,Baseline
kg/m3,0.019,KBHDP_Brackish_High,KBHDP,NAWI,Source,potassium,Baseline
kg/m3,0.0345,KBHDP_Brackish_High,KBHDP,NAWI,Source,silicon_dioxide,Baseline
kg/m3,0.825,KBHDP_Brackish_High,KBHDP,NAWI,Source,sodium,Baseline
kg/m3,0.29,KBHDP_Brackish_High,KBHDP,NAWI,Source,sulfate,Baseline
kg/m3,2.75,KBHDP_Brackish_High,KBHDP,NAWI,Source,tds,Baseline
m3/s,1.336277778,KBHDP_Brackish_High,KBHDP,NAWI,Source,flow,Baseline
kg/m3,0.5375,EMWD_CA_Brackish,EMWD,NAWI,Source,alkalinity_as_caco3,Baseline
kg/m3,7.80E-05,EMWD_CA_Brackish,EMWD,NAWI,Source,aluminum,Baseline
kg/m3,7.50E-06,EMWD_CA_Brackish,EMWD,NAWI,Source,arsenic,Baseline
kg/m3,0.000129,EMWD_CA_Brackish,EMWD,NAWI,Source,barium,Baseline
kg/m3,0.662,EMWD_CA_Brackish,EMWD,NAWI,Source,bicarbonate_alkalinity_as_caco3,Baseline
kg/m3,0.000193,EMWD_CA_Brackish,EMWD,NAWI,Source,boron,Baseline
kg/m3,0.331,EMWD_CA_Brackish,EMWD,NAWI,Source,calcium,Baseline
kg/m3,0.565,EMWD_CA_Brackish,EMWD,NAWI,Source,chloride,Baseline
S/m,0.3476,EMWD_CA_Brackish,EMWD,NAWI,Source,electrical_conductivity,Baseline
kg/m3,0.00032,EMWD_CA_Brackish,EMWD,NAWI,Source,fluoride,Baseline
kg/m3,0.000387,EMWD_CA_Brackish,EMWD,NAWI,Source,iron,Baseline
kg/m3,0.284,EMWD_CA_Brackish,EMWD,NAWI,Source,magnesium,Baseline
kg/m3,0.000115,EMWD_CA_Brackish,EMWD,NAWI,Source,manganese,Baseline
kg/m3,0.003,EMWD_CA_Brackish,EMWD,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,1.00E-05,EMWD_CA_Brackish,EMWD,NAWI,Source,nitrite_as_nitrogen,Baseline
pH,6.1,EMWD_CA_Brackish,EMWD,NAWI,Source,ph_max,Baseline
pH,6.1,EMWD_CA_Brackish,EMWD,NAWI,Source,ph_min,Baseline
kg/m3,0.0002,EMWD_CA_Brackish,EMWD,NAWI,Source,phosphates,Baseline
kg/m3,0.0098,EMWD_CA_Brackish,EMWD,NAWI,Source,potassium,Baseline
kg/m3,0.0612,EMWD_CA_Brackish,EMWD,NAWI,Source,silicon,Baseline
kg/m3,0.2787,EMWD_CA_Brackish,EMWD,NAWI,Source,sodium,Baseline
kg/m3,0.0016,EMWD_CA_Brackish,EMWD,NAWI,Source,strontium,Baseline
kg/m3,0.58,EMWD_CA_Brackish,EMWD,NAWI,Source,sulfate,Baseline
kg/m3,2.33,EMWD_CA_Brackish,EMWD,NAWI,Source,tds,Baseline
kg/m3,5.20E-05,EMWD_CA_Brackish,EMWD,NAWI,Source,zinc,Baseline
m3/s,3.81E-01,EMWD_CA_Brackish,EMWD,NAWI,Source,flow,Baseline
kg/m3,2.50E-05,Irwin_Brackish,Irwin,NAWI,Source,arsenic,Baseline
kg/m3,2.00E-05,Irwin_Brackish,Irwin,NAWI,Source,barium,Baseline
kg/m3,0.1786,Irwin_Brackish,Irwin,NAWI,Source,bicarbonate_alkalinity_as_caco3,Baseline
kg/m3,0.00475,Irwin_Brackish,Irwin,NAWI,Source,calcium,Baseline
kg/m3,0.1046,Irwin_Brackish,Irwin,NAWI,Source,chloride,Baseline
kg/m3,0.0051,Irwin_Brackish,Irwin,NAWI,Source,fluoride,Baseline
kg/m3,0.0795,Irwin_Brackish,Irwin,NAWI,Source,hardness,Baseline
kg/m3,0.0042,Irwin_Brackish,Irwin,NAWI,Source,magnesium,Baseline
kg/m3,0.0203,Irwin_Brackish,Irwin,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,0.0203,Irwin_Brackish,Irwin,NAWI,Source,nitrate,Baseline
pH,7.79,Irwin_Brackish,Irwin,NAWI,Source,ph_max,Baseline
pH,7.79,Irwin_Brackish,Irwin,NAWI,Source,ph_min,Baseline
kg/m3,0.0089,Irwin_Brackish,Irwin,NAWI,Source,potassium,Baseline
kg/m3,0.1678,Irwin_Brackish,Irwin,NAWI,Source,sodium,Baseline
kg/m3,0.0004,Irwin_Brackish,Irwin,NAWI,Source,strontium,Baseline
kg/m3,0.1239,Irwin_Brackish,Irwin,NAWI,Source,sulfate,Baseline
kg/m3,0.69,Irwin_Brackish,Irwin,NAWI,Source,tds,Baseline
m3/s,0.285083333,Irwin_Brackish,Irwin,NAWI,Source,flow,Baseline
kg/m3,0.000283715,Irwin_Brine,Irwin,NAWI,Source,arsenic,Baseline
kg/m3,0.000253181,Irwin_Brine,Irwin,NAWI,Source,barium,Baseline
kg/m3,1.886768448,Irwin_Brine,Irwin,NAWI,Source,bicarbonate_alkalinity_as_caco3,Baseline
kg/m3,0.056037474,Irwin_Brine,Irwin,NAWI,Source,calcium,Baseline
kg/m3,1.185750636,Irwin_Brine,Irwin,NAWI,Source,chloride,Baseline
kg/m3,0.053435115,Irwin_Brine,Irwin,NAWI,Source,fluoride,Baseline
kg/m3,0.935114504,Irwin_Brine,Irwin,NAWI,Source,hardness,Baseline
kg/m3,0.048346056,Irwin_Brine,Irwin,NAWI,Source,magnesium,Baseline
kg/m3,0.227735369,Irwin_Brine,Irwin,NAWI,Source,nitrate_as_nitrogen,Baseline
kg/m3,0.227735369,Irwin_Brine,Irwin,NAWI,Source,nitrate,Baseline
pH,7.85,Irwin_Brine,Irwin,NAWI,Source,ph_max,Baseline
pH,7.85,Irwin_Brine,Irwin,NAWI,Source,ph_min,Baseline
kg/m3,0.10178117,Irwin_Brine,Irwin,NAWI,Source,potassium,Baseline
kg/m3,1.856234097,Irwin_Brine,Irwin,NAWI,Source,sodium,Baseline
kg/m3,0.004834606,Irwin_Brine,Irwin,NAWI,Source,strontium,Baseline
kg/m3,1.455470738,Irwin_Brine,Irwin,NAWI,Source,sulfate,Baseline
kg/m3,7.099236641,Irwin_Brine,Irwin,NAWI,Source,tds,Baseline
kg/m3,,,,,,1_1_1_trichloroethane,Baseline
kg/m3,,,,,,1_1_2_trichloroethane,Baseline
kg/m3,,,,,,1_1_dichloroethylene,Baseline
kg/m3,,,,,,1_2_4_trichlorobenzene,Baseline
kg/m3,,,,,,dbcp,Baseline
kg/m3,,,,,,1_2_dichloroethane,Baseline
kg/m3,,,,,,1_2_dichloropropane,Baseline
kg/m3,,,,,,silvex,Baseline
kg/m3,,,,,,2_4_d,Baseline
kg/m3,,,,,,acrylamide,Baseline
kg/m3,,,,,,alachlor,Baseline
kg/m3,,,,,,alkalinity_as_caco3,Baseline
pCi/L,,,,,,alpha_particles,Baseline
kg/m3,,,,,,aluminum,Baseline
kg/m3,,,,,,antimony,Baseline
kg/m3,,,,,,ammonia_nitrogen,Baseline
kg/m3,,,,,,arsenic,Baseline
kg/m3,,,,,,nitrogen,Baseline
MF/L,,,,,,asbestos_fiber_10_micro_m,Baseline
kg/m3,,,,,,atrazine,Baseline
kg/m3,,,,,,barium,Baseline
kg/m3,,,,,,barium2,Baseline
kg/m3,,,,,,benzene,Baseline
kg/m3,,,,,,pahs,Baseline
kg/m3,,,,,,beryllium,Baseline
kg/m3,,,,,,beryllium,Baseline
pCi/L,,,,,,beta_particles_and_photon_emitters,Baseline
kg/m3,,,,,,bicarbonate_alkalinity_as_caco3,Baseline
kg/m3,,,,,,bod,Baseline
kg/m3,,,,,,boron,Baseline
kg/m3,,,,,,bromate,Baseline
kg/m3,,,,,,bromide,Baseline
kg/m3,,,,,,cadmium,Baseline
kg/m3,,,,,,cadmium2,Baseline
kg/m3,,,,,,calcium,Baseline
kg/m3,,,,,,carbofuran,Baseline
kg/m3,,,,,,carbon_tetrachloride,Baseline
kg/m3,,,,,,carbonate_alkalinity_as_caco3,Baseline
kg/m3,,,,,,chloramines_as_cl2,Baseline
kg/m3,,,,,,chlordane,Baseline
kg/m3,,,,,,chloride,Baseline
kg/m3,,,,,,chlorine_as_cl2,Baseline
kg/m3,,,,,,chlorine_dioxide_as_clo2,Baseline
kg/m3,,,,,,chlorite,Baseline
kg/m3,,,,,,chlorobenzene,Baseline
kg/m3,,,,,,chromium_hexavalent,Baseline
kg/m3,,,,,,chromium,Baseline
kg/m3,,,,,,chromium_total2,Baseline
kg/m3,,,,,,cis_1_2_dichloroethylene,Baseline
kg/m3,,,,,,cobalt,Baseline
kg/m3,,,,,,copper,Baseline
kg/m3,,,,,,phosphorus,Baseline
kg/m3,,,,,,cryptosporidium,Baseline
kg/m3,,,,,,cyanide_as_free,Baseline
kg/m3,,,,,,dalapon,Baseline
pCi/L,,,,,,deuterium_2h,Baseline
kg/m3,,,,,,di_2_ethylhexyl_adipate,Baseline
kg/m3,,,,,,di_2_ethylhexyl_phthalate,Baseline
kg/m3,,,,,,dichloromethane,Baseline
kg/m3,,,,,,dinoseb,Baseline
kg/m3,,,,,,dioxin_2_3_7_8_tcdd,Baseline
kg/m3,,,,,,diquat,Baseline
kg/m3,,,,,,dissolved_oxygen,Baseline
S/m,,,,,,electrical_conductivity,Baseline
kg/m3,,,,,,endothall,Baseline
kg/m3,,,,,,endrin,Baseline
kg/m3,,,,,,epichlorohydrin,Baseline
kg/m3,,,,,,eeq,Baseline
kg/m3,,,,,,ethylbenzene,Baseline
kg/m3,,,,,,ethylene_dibromide,Baseline
kg/m3,,,,,,fluoride,Baseline
kg/m3,,,,,,giardia_lamblia,Baseline
kg/m3,,,,,,glyphosate,Baseline
kg/m3,,,,,,haloacetic_acids,Baseline
kg/m3,,,,,,hardness,Baseline
kg/m3,,,,,,heptachlor,Baseline
kg/m3,,,,,,heptachlor_epoxide,Baseline
kg/m3,,,,,,hpc,Baseline
kg/m3,,,,,,hexachlorobenzene,Baseline
kg/m3,,,,,,hexachlorocyclopentadiene,Baseline
kg/m3,,,,,,hydroxide_alkalinity_as_caco3,Baseline
kg/m3,,,,,,iron,Baseline
kg/m3,,,,,,lead,Baseline
kg/m3,,,,,,tkn,Baseline
kg/m3,,,,,,legionella,Baseline
kg/m3,,,,,,lindane,Baseline
kg/m3,,,,,,lithium,Baseline
kg/m3,,,,,,magnesium,Baseline
kg/m3,,,,,,manganese,Baseline
kg/m3,,,,,,mercury,Baseline
kg/m3,,,,,,mercury_inorganic,Baseline
kg/m3,,,,,,methoxychlor,Baseline
kg/m3,,,,,,molybdenum,Baseline
kg/m3,,,,,,nickel,Baseline
kg/m3,,,,,,nitrate_as_nitrogen,Baseline
kg/m3,,,,,,nitrate,Baseline
kg/m3,,,,,,nitrite_as_nitrogen,Baseline
kg/m3,,,,,,ndma,Baseline
kg/m3,,,,,,nonvolatile_toc,Baseline
kg/m3,,,,,,o_dichlorobenzene,Baseline
kg/m3,,,,,,oil_and_grease,Baseline
kg/m3,,,,,,oily_matter,Baseline
kg/m3,,,,,,oxamyl_vydate,Baseline
pCi/L,,,,,,oxygen_18o,Baseline
kg/m3,,,,,,p_dichlorobenzene,Baseline
kg/m3,,,,,,pentachlorophenol,Baseline
kg/m3,,,,,,perfluorooctane_sulfonate_pfos,Baseline
kg/m3,,,,,,perfluorootanoate_pfoa,Baseline
pH,,,,,,ph_max,Baseline
pH,,,,,,ph_min,Baseline
kg/m3,,,,,,phosphates,Baseline
kg/m3,,,,,,picloram,Baseline
kg/m3,,,,,,polychlorinated_biphenyls_pcbs,Baseline
kg/m3,,,,,,polycyclic_aromatic_hydrocarbons_pah,Baseline
kg/m3,,,,,,potassium,Baseline
pCi/L,,,,,,radium_226_and_radium_228_combined,Baseline
pCi/L,,,,,,radium_226,Baseline
pCi/L,,,,,,radium_228,Baseline
kg/m3,,,,,,selenium,Baseline
kg/m3,,,,,,orthophosphate,Baseline
kg/m3,,,,,,silicon,Baseline
kg/m3,,,,,,silicon_dioxide,Baseline
kg/m3,,,,,,silver,Baseline
kg/m3,,,,,,simazine,Baseline
kg/m3,,,,,,sodium,Baseline
kg/m3,,,,,,strontium,Baseline
kg/m3,,,,,,styrene,Baseline
kg/m3,,,,,,sulfate,Baseline
kg/m3,,,,,,sulfur,Baseline
kg/m3,,,,,,tetrachloroethylene,Baseline
kg/m3,,,,,,thallium,Baseline
kg/m3,,,,,,chemical_oxygen_demand_cod,Baseline
kg/m3,,,,,,toluene,Baseline
kg/m3,,,,,,total_coliforms_fecal_ecoli,Baseline
kg/m3,,,,,,tds,Baseline
kg/m3,,,,,,total_petroleum_hydrocarbons_tph,Baseline
kg/m3,,,,,,tss,Baseline
kg/m3,,,,,,trihalomethanes,Baseline
kg/m3,,,,,,toxaphene,Baseline
kg/m3,,,,,,toc,Baseline
kg/m3,,,,,,trans_1_2_dichloroethylene,Baseline
kg/m3,,,,,,trichloroethylene,Baseline
kg/m3,,,,,,turbidity,Baseline
%,,,,,,ultraviolet_transmittance_uvt,Baseline
pCi/L,,,,,,uranium,Baseline
kg/m3,,,,,,vanadium,Baseline
kg/m3,,,,,,vinyl_chloride,Baseline
kg/m3,,,,,,viruses_enteric,Baseline
kg/m3,,,,,,volatile_organic_compounds_voc,Baseline
kg/m3,,,,,,xylenes_total,Baseline
kg/m3,,,,,,zinc,Baseline
kg/m3,,,,,,1_1_1_trichloroethane,Baseline
kg/m3,,,,,,1_1_2_trichloroethane,Baseline
kg/m3,,,,,,1_1_dichloroethylene,Baseline
kg/m3,,,,,,1_2_4_trichlorobenzene,Baseline
kg/m3,,,,,,dbcp,Baseline
kg/m3,,,,,,1_2_dichloroethane,Baseline
kg/m3,,,,,,1_2_dichloropropane,Baseline
kg/m3,,,,,,silvex,Baseline
kg/m3,,,,,,2_4_d,Baseline
kg/m3,,,,,,acrylamide,Baseline
kg/m3,,,,,,alachlor,Baseline
kg/m3,,,,,,alkalinity_as_caco3,Baseline
pCi/L,,,,,,alpha_particles,Baseline
kg/m3,,,,,,aluminum,Baseline
kg/m3,,,,,,antimony,Baseline
kg/m3,,,,,,ammonia_nitrogen,Baseline
kg/m3,,,,,,arsenic,Baseline
kg/m3,,,,,,nitrogen,Baseline
MF/L,,,,,,asbestos_fiber_10_micro_m,Baseline
kg/m3,,,,,,atrazine,Baseline
kg/m3,,,,,,barium,Baseline
kg/m3,,,,,,barium2,Baseline
kg/m3,,,,,,benzene,Baseline
kg/m3,,,,,,pahs,Baseline
kg/m3,,,,,,beryllium,Baseline
kg/m3,,,,,,beryllium,Baseline
pCi/L,,,,,,beta_particles_and_photon_emitters,Baseline
kg/m3,,,,,,bicarbonate_alkalinity_as_caco3,Baseline
kg/m3,,,,,,bod,Baseline
kg/m3,,,,,,boron,Baseline
kg/m3,,,,,,bromate,Baseline
kg/m3,,,,,,bromide,Baseline
kg/m3,,,,,,cadmium,Baseline
kg/m3,,,,,,cadmium2,Baseline
kg/m3,,,,,,calcium,Baseline
kg/m3,,,,,,carbofuran,Baseline
kg/m3,,,,,,carbon_tetrachloride,Baseline
kg/m3,,,,,,carbonate_alkalinity_as_caco3,Baseline
kg/m3,,,,,,chloramines_as_cl2,Baseline
kg/m3,,,,,,chlordane,Baseline
kg/m3,,,,,,chloride,Baseline
kg/m3,,,,,,chlorine_as_cl2,Baseline
kg/m3,,,,,,chlorine_dioxide_as_clo2,Baseline
kg/m3,,,,,,chlorite,Baseline
kg/m3,,,,,,chlorobenzene,Baseline
kg/m3,,,,,,chromium_hexavalent,Baseline
kg/m3,,,,,,chromium,Baseline
kg/m3,,,,,,chromium_total2,Baseline
kg/m3,,,,,,cis_1_2_dichloroethylene,Baseline
kg/m3,,,,,,cobalt,Baseline
kg/m3,,,,,,copper,Baseline
kg/m3,,,,,,phosphorus,Baseline
kg/m3,,,,,,cryptosporidium,Baseline
kg/m3,,,,,,cyanide_as_free,Baseline
kg/m3,,,,,,dalapon,Baseline
pCi/L,,,,,,deuterium_2h,Baseline
kg/m3,,,,,,di_2_ethylhexyl_adipate,Baseline
kg/m3,,,,,,di_2_ethylhexyl_phthalate,Baseline
kg/m3,,,,,,dichloromethane,Baseline
kg/m3,,,,,,dinoseb,Baseline
kg/m3,,,,,,dioxin_2_3_7_8_tcdd,Baseline
kg/m3,,,,,,diquat,Baseline
kg/m3,,,,,,dissolved_oxygen,Baseline
S/m,,,,,,electrical_conductivity,Baseline
kg/m3,,,,,,endothall,Baseline
kg/m3,,,,,,endrin,Baseline
kg/m3,,,,,,epichlorohydrin,Baseline
kg/m3,,,,,,eeq,Baseline
kg/m3,,,,,,ethylbenzene,Baseline
kg/m3,,,,,,ethylene_dibromide,Baseline
kg/m3,,,,,,fluoride,Baseline
kg/m3,,,,,,giardia_lamblia,Baseline
kg/m3,,,,,,glyphosate,Baseline
kg/m3,,,,,,haloacetic_acids,Baseline
kg/m3,,,,,,hardness,Baseline
kg/m3,,,,,,heptachlor,Baseline
kg/m3,,,,,,heptachlor_epoxide,Baseline
kg/m3,,,,,,hpc,Baseline
kg/m3,,,,,,hexachlorobenzene,Baseline
kg/m3,,,,,,hexachlorocyclopentadiene,Baseline
kg/m3,,,,,,hydroxide_alkalinity_as_caco3,Baseline
kg/m3,,,,,,iron,Baseline
kg/m3,,,,,,lead,Baseline
kg/m3,,,,,,tkn,Baseline
kg/m3,,,,,,legionella,Baseline
kg/m3,,,,,,lindane,Baseline
kg/m3,,,,,,lithium,Baseline
kg/m3,,,,,,magnesium,Baseline
kg/m3,,,,,,manganese,Baseline
kg/m3,,,,,,mercury,Baseline
kg/m3,,,,,,mercury_inorganic,Baseline
kg/m3,,,,,,methoxychlor,Baseline
kg/m3,,,,,,molybdenum,Baseline
kg/m3,,,,,,nickel,Baseline
kg/m3,,,,,,nitrate_as_nitrogen,Baseline
kg/m3,,,,,,nitrate,Baseline
kg/m3,,,,,,nitrite_as_nitrogen,Baseline
kg/m3,,,,,,ndma,Baseline
kg/m3,,,,,,nonvolatile_toc,Baseline
kg/m3,,,,,,o_dichlorobenzene,Baseline
kg/m3,,,,,,oil_and_grease,Baseline
kg/m3,,,,,,oily_matter,Baseline
kg/m3,,,,,,oxamyl_vydate,Baseline
pCi/L,,,,,,oxygen_18o,Baseline
kg/m3,,,,,,p_dichlorobenzene,Baseline
kg/m3,,,,,,pentachlorophenol,Baseline
kg/m3,,,,,,perfluorooctane_sulfonate_pfos,Baseline
kg/m3,,,,,,perfluorootanoate_pfoa,Baseline
pH,,,,,,ph_max,Baseline
pH,,,,,,ph_min,Baseline
kg/m3,,,,,,phosphates,Baseline
kg/m3,,,,,,picloram,Baseline
kg/m3,,,,,,polychlorinated_biphenyls_pcbs,Baseline
kg/m3,,,,,,polycyclic_aromatic_hydrocarbons_pah,Baseline
kg/m3,,,,,,potassium,Baseline
pCi/L,,,,,,radium_226_and_radium_228_combined,Baseline
pCi/L,,,,,,radium_226,Baseline
pCi/L,,,,,,radium_228,Baseline
kg/m3,,,,,,selenium,Baseline
kg/m3,,,,,,orthophosphate,Baseline
kg/m3,,,,,,silicon,Baseline
kg/m3,,,,,,silicon_dioxide,Baseline
kg/m3,,,,,,silver,Baseline
kg/m3,,,,,,simazine,Baseline
kg/m3,,,,,,sodium,Baseline
kg/m3,,,,,,strontium,Baseline
kg/m3,,,,,,styrene,Baseline
kg/m3,,,,,,sulfate,Baseline
kg/m3,,,,,,sulfur,Baseline
kg/m3,,,,,,tetrachloroethylene,Baseline
kg/m3,,,,,,thallium,Baseline
kg/m3,,,,,,chemical_oxygen_demand_cod,Baseline
kg/m3,,,,,,toluene,Baseline
kg/m3,,,,,,total_coliforms_fecal_ecoli,Baseline
kg/m3,,,,,,tds,Baseline
kg/m3,,,,,,total_petroleum_hydrocarbons_tph,Baseline
kg/m3,,,,,,tss,Baseline
kg/m3,,,,,,trihalomethanes,Baseline
kg/m3,,,,,,toxaphene,Baseline
kg/m3,,,,,,toc,Baseline
kg/m3,,,,,,trans_1_2_dichloroethylene,Baseline
kg/m3,,,,,,trichloroethylene,Baseline
kg/m3,,,,,,turbidity,Baseline
%,,,,,,ultraviolet_transmittance_uvt,Baseline
pCi/L,,,,,,uranium,Baseline
kg/m3,,,,,,vanadium,Baseline
kg/m3,,,,,,vinyl_chloride,Baseline
kg/m3,,,,,,viruses_enteric,Baseline
kg/m3,,,,,,volatile_organic_compounds_voc,Baseline
kg/m3,,,,,,xylenes_total,Baseline
kg/m3,,,,,,zinc,Baseline
,,,,,,,Baseline
