Unit Process Name,Variable,Value,Metric,Unit,Case Study,Scenario
ro_first_stage,potassium,0.0002190096213121291,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,potassium,0.14732583315163128,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,potassium,0.004201131995519415,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,potassium,5.146806807710907e-05,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,potassium,0.004149663927442306,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,sodium,0.7702079395073835,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,sodium,0.010539838025646238,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,sodium,7.090055720422254,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,sodium,0.2021794772843718,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,sodium,0.00247690077621088,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,sodium,0.19970257650816092,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,sulfate,0.23006211180090677,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,sulfate,0.003148263306361833,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,sulfate,2.1178088515546993,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_first_stage,sulfate,0.06039127243559158,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,sulfate,0.0007398534786084376,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_first_stage,sulfate,0.059651418956983136,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,Electricity Intensity Unit Inlet,0.0,Electricity,kwh/m3,kbhdp,zld_a
passthrough,Electricity Intensity System Treated,0.0,Electricity,kwh/m3,kbhdp,zld_a
passthrough,Unit Levelized Cost,0.0,LCOW,$/m3,kbhdp,zld_a
passthrough,Fixed Capital Investment (FCI),0.0,Cost,$MM,kbhdp,zld_a
passthrough,Land,0.0,Cost,$MM,kbhdp,zld_a
passthrough,Working Capital,0.0,Cost,$MM,kbhdp,zld_a
passthrough,Total Capital Investment (TCI),0.0,Cost,$MM,kbhdp,zld_a
passthrough,Catalysts and Chemicals,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Employee Salaries,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Benefits,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Maintenance,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Laboratory,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Insurance and Taxes,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Total Fixed Operating ,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Base Employee Salary,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Electricity,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Annual O&M Costs,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
passthrough,Inlet Water,0.02816657363255073,Water Flow,m3/s,kbhdp,zld_a
passthrough,Outlet Water,0.028163756975187478,Water Flow,m3/s,kbhdp,zld_a
passthrough,Waste Water,2.8166573632533447e-06,Water Flow,m3/s,kbhdp,zld_a
passthrough,tds,22.43574317468998,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,tds,22.437762593517583,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,tds,2.2435743174703746,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,tds,0.6319380121309027,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,tds,0.6319316927507815,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,tds,6.3193801213090275e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,alkalinity_as_caco3,7.457655393811143e-06,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,alkalinity_as_caco3,7.458326649922197e-06,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,alkalinity_as_caco3,7.457655393815718e-07,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,alkalinity_as_caco3,2.1005659977597068e-07,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,alkalinity_as_caco3,2.1005449920997292e-07,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,alkalinity_as_caco3,2.1005659977597064e-12,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,calcium,1.197022394357004,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,calcium,1.197130137146775,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,calcium,0.11970223943577385,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,calcium,0.03371601941046873,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,calcium,0.03371568225027463,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,calcium,3.371601941046873e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,chloride,10.865280194932803,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,chloride,10.866258167947649,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,chloride,1.086528019493947,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,chloride,0.3060377146488699,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,chloride,0.3060346542717235,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,chloride,3.0603771464886997e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,electrical_conductivity,0.391526908175085,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,electrical_conductivity,0.3915621491209153,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,electrical_conductivity,0.039152690817532525,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,electrical_conductivity,0.011027971488238461,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,electrical_conductivity,0.011027861208523577,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,electrical_conductivity,1.102797148823846e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,magnesium,0.2762359371593086,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,magnesium,0.27626080088002497,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,magnesium,0.027623593715947806,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,magnesium,0.007780619863954323,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,magnesium,0.007780542057755682,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,magnesium,7.78061986395432e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,potassium,0.14732583315163128,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,potassium,0.14733909380268,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,potassium,0.014732583315172167,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,potassium,0.004149663927442306,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,potassium,0.004149622430803031,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,potassium,4.1496639274423056e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,sodium,7.090055720422254,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,sodium,7.090693889253975,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,sodium,0.7090055720426605,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,sodium,0.19970257650816092,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,sodium,0.19970057948239586,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,sodium,1.9970257650816094e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
passthrough,sulfate,2.1178088515546993,Inlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,sulfate,2.117999473413525,Outlet Constituent Density,kg/m3,kbhdp,zld_a
passthrough,sulfate,0.21178088515559987,Waste Constituent Density,kg/m3,kbhdp,zld_a
passthrough,sulfate,0.059651418956983136,Inlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,sulfate,0.05965082244279357,Outlet Constituent Total Mass,kg,kbhdp,zld_a
passthrough,sulfate,5.965141895698313e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,Electricity Intensity Unit Inlet,5.652405629581132e-06,Electricity,kwh/m3,kbhdp,zld_a
lime_softening,Electricity Intensity System Treated,1.2137484433619103e-07,Electricity,kwh/m3,kbhdp,zld_a
lime_softening,Unit Levelized Cost,0.004314143771547719,LCOW,$/m3,kbhdp,zld_a
lime_softening,Fixed Capital Investment (FCI),2.0566065275748593,Cost,$MM,kbhdp,zld_a
lime_softening,Land,0.003084909791362289,Cost,$MM,kbhdp,zld_a
lime_softening,Working Capital,0.10283032637874297,Cost,$MM,kbhdp,zld_a
lime_softening,Total Capital Investment (TCI),2.1625217637449645,Cost,$MM,kbhdp,zld_a
lime_softening,Catalysts and Chemicals,0.009198878973285814,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Electricity,2.7379428439791664e-07,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Employee Salaries,0.0010283032637874296,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Benefits,0.0009254729374086866,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Maintenance,0.016452852220598873,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Laboratory,0.006169819582724578,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Insurance and Taxes,0.004113213055149718,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Total Fixed Operating ,0.028689661059669285,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Base Employee Salary,0.0010283032637771466,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Electricity,2.7379428439791664e-07,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Annual O&M Costs,0.03788881382723949,Annual Cost,$MM/yr,kbhdp,zld_a
lime_softening,Inlet Water,0.028163756975187478,Water Flow,m3/s,kbhdp,zld_a
lime_softening,Outlet Water,0.02813559321821229,Water Flow,m3/s,kbhdp,zld_a
lime_softening,Waste Water,2.8163756975188588e-05,Water Flow,m3/s,kbhdp,zld_a
lime_softening,tds,22.437762593517583,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,tds,22.459998214105752,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,tds,0.224377625935167,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,tds,0.6319316927507815,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,tds,0.6319253734338539,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,tds,6.319316927507816e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,alkalinity_as_caco3,7.458326649922197e-06,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,alkalinity_as_caco3,7.465717784440138e-06,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,alkalinity_as_caco3,7.458326649921904e-08,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,alkalinity_as_caco3,2.1005449920997292e-07,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,alkalinity_as_caco3,2.1005239866498084e-07,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,alkalinity_as_caco3,2.1005449920997296e-12,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,calcium,1.197130137146775,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,calcium,1.1983164823277312,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,calcium,0.01197130137146728,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,calcium,0.03371568225027463,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,calcium,0.03371534509345212,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,calcium,3.3715682250274634e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,chloride,10.866258167947649,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,chloride,10.877026531897869,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,chloride,0.10866258167947222,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,chloride,0.3060346542717235,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,chloride,0.3060315939251808,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,chloride,3.0603465427172355e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,electrical_conductivity,0.3915621491209153,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,electrical_conductivity,0.3919501836831073,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,electrical_conductivity,0.003915621491208999,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,electrical_conductivity,0.011027861208523577,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,electrical_conductivity,0.011027750929911494,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,electrical_conductivity,1.1027861208523579e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,magnesium,0.27626080088002497,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,magnesium,0.27653457284486105,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,magnesium,0.002762608008800141,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,magnesium,0.007780542057755682,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,magnesium,0.007780464252335105,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,magnesium,7.780542057755683e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,potassium,0.14733909380268,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,potassium,0.14748510551725927,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,potassium,0.001473390938026742,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,potassium,0.004149622430803031,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,potassium,0.004149580934578723,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,potassium,4.149622430803031e-08,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,sodium,7.090693889253975,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,sodium,7.0977207030181,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,sodium,0.07090693889253695,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,sodium,0.19970057948239586,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,sodium,0.19969858247660102,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,sodium,1.9970057948239587e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,sulfate,2.117999473413525,Inlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,sulfate,2.120098391810602,Outlet Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,sulfate,0.021179994734134417,Waste Constituent Density,kg/m3,kbhdp,zld_a
lime_softening,sulfate,0.05965082244279357,Inlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,sulfate,0.059650225934569145,Outlet Constituent Total Mass,kg,kbhdp,zld_a
lime_softening,sulfate,5.965082244279358e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,Electricity Intensity Unit Inlet,0.8333296933034469,Electricity,kwh/m3,kbhdp,zld_a
ro_second_stage,Electricity Intensity System Treated,0.01786406748423775,Electricity,kwh/m3,kbhdp,zld_a
ro_second_stage,Unit Levelized Cost,0.0029725242423654535,LCOW,$/m3,kbhdp,zld_a
ro_second_stage,Fixed Capital Investment (FCI),0.7332700599353269,Cost,$MM,kbhdp,zld_a
ro_second_stage,Land,0.0010999050899029904,Cost,$MM,kbhdp,zld_a
ro_second_stage,Working Capital,0.036663502996766344,Cost,$MM,kbhdp,zld_a
ro_second_stage,Total Capital Investment (TCI),0.7710334680219962,Cost,$MM,kbhdp,zld_a
ro_second_stage,Catalysts and Chemicals,0.007332700599353269,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Electricity,0.040297308721858154,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Other Operating,0.01497978739458579,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Employee Salaries,0.00038668599381800744,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Benefits,0.0003480173944362067,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Maintenance,0.0058661604794826155,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Laboratory,0.002199810179805981,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Insurance and Taxes,0.0014665401198706539,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Total Fixed Operating ,0.010267214167413465,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Base Employee Salary,0.00030806351948802906,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Electricity,0.040297308721858154,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Annual O&M Costs,0.07287701088321068,Annual Cost,$MM/yr,kbhdp,zld_a
ro_second_stage,Inlet Water,0.02813559321821229,Water Flow,m3/s,kbhdp,zld_a
ro_second_stage,Outlet Water,0.00446160561306301,Water Flow,m3/s,kbhdp,zld_a
ro_second_stage,Waste Water,0.02368633532914922,Water Flow,m3/s,kbhdp,zld_a
ro_second_stage,tds,22.459998214105752,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,tds,0.7675982250659321,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,tds,26.53431373619321,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,tds,0.6319253734338539,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,tds,0.003424720549531366,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,tds,0.6285006528843227,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,alkalinity_as_caco3,7.465717784440138e-06,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,alkalinity_as_caco3,4.7079530634889335e-05,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,alkalinity_as_caco3,8.868083464413471e-11,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,alkalinity_as_caco3,2.1005239866498084e-07,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,alkalinity_as_caco3,2.1005029814099417e-07,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,alkalinity_as_caco3,2.100523986649808e-12,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,calcium,1.1983164823277312,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,calcium,0.09257803772044207,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,calcium,1.4059709084557832,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,calcium,0.03371534509345212,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,calcium,0.0004130466927398834,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,calcium,0.03330229840071224,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,chloride,10.877026531897869,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,chloride,0.840323727000927,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,chloride,12.7618897844448,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,chloride,0.3060315939251808,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,chloride,0.003749193057177364,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,chloride,0.3022824008680034,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,electrical_conductivity,0.3919501836831073,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,electrical_conductivity,2.4716753583316904,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,electrical_conductivity,4.655743818817073e-06,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,electrical_conductivity,0.011027750929911494,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,electrical_conductivity,0.011027640652402195,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,electrical_conductivity,1.1027750929911495e-07,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,magnesium,0.27653457284486105,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,magnesium,0.021364162550871025,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,magnesium,0.3244548250282576,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,magnesium,0.007780464252335105,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,magnesium,9.53184675553567e-05,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,magnesium,0.007685145784779747,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,potassium,0.14748510551725927,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,potassium,0.011394220027131126,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,potassium,0.17304257334840414,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,potassium,0.004149580934578723,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,potassium,5.083651602952319e-05,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,potassium,0.0040987444185492,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,sodium,7.0977207030181,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,sodium,0.5483468388056899,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,sodium,8.327673842391947,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,sodium,0.19969858247660102,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,sodium,0.0024465073339208234,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,sodium,0.19725207514268023,Waste Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,sulfate,2.120098391810602,Inlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,sulfate,0.16379191289001294,Outlet Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,sulfate,2.487486991883309,Waste Constituent Density,kg/m3,kbhdp,zld_a
ro_second_stage,sulfate,0.059650225934569145,Inlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,sulfate,0.0007307749179244092,Outlet Constituent Total Mass,kg,kbhdp,zld_a
ro_second_stage,sulfate,0.05891945101664474,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,Electricity Intensity Unit Inlet,3.989557897784536e-06,Electricity,kwh/m3,kbhdp,zld_a
caustic_soda_addition,Electricity Intensity System Treated,3.993887787184711e-06,Electricity,kwh/m3,kbhdp,zld_a
caustic_soda_addition,Unit Levelized Cost,0.0076869789725290405,LCOW,$/m3,kbhdp,zld_a
caustic_soda_addition,Fixed Capital Investment (FCI),1.4552564680623323,Cost,$MM,kbhdp,zld_a
caustic_soda_addition,Land,0.0021828847020934987,Cost,$MM,kbhdp,zld_a
caustic_soda_addition,Working Capital,0.07276282340311661,Cost,$MM,kbhdp,zld_a
caustic_soda_addition,Total Capital Investment (TCI),1.5302021761675424,Cost,$MM,kbhdp,zld_a
caustic_soda_addition,Catalysts and Chemicals,0.19823952458450078,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Electricity,9.009310410557292e-06,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Other Operating,0.0,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Employee Salaries,0.000767421614980977,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Benefits,0.0006906794534828793,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Maintenance,0.01164205174449866,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Laboratory,0.0043657694041869975,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Insurance and Taxes,0.002910512936124665,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Total Fixed Operating ,0.020376435153274176,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Base Employee Salary,0.0006113865188339217,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Electricity,9.009310410557292e-06,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Annual O&M Costs,0.2186249690481855,Annual Cost,$MM/yr,kbhdp,zld_a
caustic_soda_addition,Inlet Water,1.3130047859110363,Water Flow,m3/s,kbhdp,zld_a
caustic_soda_addition,Outlet Water,1.3128734854324453,Water Flow,m3/s,kbhdp,zld_a
caustic_soda_addition,Waste Water,0.000131300478591001,Water Flow,m3/s,kbhdp,zld_a
caustic_soda_addition,tds,2.065584278977303,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,tds,2.065770200154528,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,tds,0.20655842789789175,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,tds,2.7121220439997957,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,tds,2.7120949227793556,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,tds,2.7121220439997958e-05,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,alkalinity_as_caco3,0.08141655832436456,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,alkalinity_as_caco3,0.08142388654743606,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,alkalinity_as_caco3,0.00814165583244282,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,alkalinity_as_caco3,0.1069003307322957,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,alkalinity_as_caco3,0.10689926172898837,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,alkalinity_as_caco3,1.069003307322957e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,calcium,0.10693796872573276,Inlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,calcium,0.10694759410545603,Outlet Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,calcium,0.010693796872581636,Waste Constituent Density,kg/m3,kbhdp,zld_a
caustic_soda_addition,calcium,0.14041006473249185,Inlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,calcium,0.14040866063184448,Outlet Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,calcium,1.4041006473249184e-06,Waste Constituent Total Mass,kg,kbhdp,zld_a
caustic_soda_addition,chloride,0.9706677161258818,Inlet Constituent Density,kg/m3,kbhdp,zld_a
